"",Harry Potter,Hermione Granger,Ronald Weasley,Ginny Weasley,Neville Longbottom,Luna Lovegood,Lavender Brown,Cho Chang,Dean Thomas,Fred Weasley,George Weasley,Parvati Patil,Padma Patil,Hannah Abbot,Seamus Finnigan,Colin Creevey,Dennis Creevey,Angelina Johnson,Alicia Spinnet,Zacharias Smith,Susan Bones,Michael Corner,Terry Boot,Anthony Goldstein,Marietta Edgecombe,Katie Bell,Justin Finch-Fletchley,Lee Jordan,Ernie McMillian
Harry Potter,0,5,5,5,4,5,3,3,3,4,4,2,2,2,3,3,2,2,2,2,2,2,2,2,1,2,2,3,2
Hermione Granger,5,0,5,5,4,4,2,2,2,4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,3,0
Ronald Weasley,5,5,0,5,4,4,4,2,2,5,5,3,3,2,4,2,1,1,1,1,1,2,1,1,1,1,0,3,0
Ginny Weasley,5,5,5,0,4,4,3,2,4,5,5,1,0,0,1,2,0,0,0,1,0,4,0,0,1,2,0,2,0
Neville Longbottom,4,4,4,4,0,5,2,2,2,4,4,2,0,3,4,3,0,1,1,4,2,3,0,0,0,3,0,2,0
Luna Lovegood,5,4,4,4,5,0,3,2,3,4,4,3,3,2,2,2,0,2,0,2,2,2,2,2,1,2,0,0,0
Lavender Brown,3,2,4,3,2,3,0,3,3,4,4,2,0,0,2,0,0,2,2,2,3,0,0,0,0,2,0,2,0
Cho Chang,3,2,2,2,2,2,3,0,3,3,3,5,5,4,4,2,0,3,2,2,4,3,3,2,1,4,0,2,0
Dean Thomas,3,2,2,4,2,3,3,3,0,3,3,3,0,4,5,0,0,2,2,3,2,3,2,0,1,2,0,2,0
Fred Weasley,4,4,5,5,4,4,4,3,3,0,5,0,0,3,2,0,0,2,2,2,2,3,1,2,1,3,0,4,0
George Weasley,4,4,5,5,4,4,4,3,3,5,0,0,0,3,2,0,0,2,2,2,2,3,2,2,1,0,0,4,0
Parvati Patil,2,2,3,1,2,3,2,5,3,0,0,0,5,4,3,0,0,3,3,2,2,4,2,0,1,2,0,2,0
Padma Patil,2,2,3,0,0,3,0,5,0,0,0,5,0,0,0,0,0,0,3,0,2,0,2,0,0,4,0,0,0
Hannah Abbot,2,2,2,0,3,2,0,4,4,3,3,4,0,0,3,1,0,5,4,1,2,0,0,0,0,2,4,2,4
Seamus Finnigan,3,2,4,1,4,2,2,4,5,2,2,3,0,3,0,0,0,3,3,4,2,4,4,4,1,4,0,2,0
Colin Creevey,3,2,2,2,3,2,0,2,0,0,0,0,0,1,0,0,5,2,2,4,4,3,3,1,1,1,0,0,0
Dennis Creevey,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Angelina Johnson,2,1,1,0,1,2,2,3,2,2,2,3,0,5,3,2,0,0,3,1,2,3,2,3,1,4,0,0,0
Alicia Spinnet,2,1,1,0,1,0,2,2,2,2,2,3,3,4,3,2,0,3,0,3,0,4,4,4,2,3,0,3,0
Zacharias Smith,2,1,1,1,4,2,2,2,3,2,2,2,0,1,4,4,0,1,3,0,2,0,0,0,0,4,0,0,0
Susan Bones,2,1,1,0,2,2,3,4,2,2,2,2,2,2,2,4,0,2,0,2,0,4,1,2,2,3,2,2,0
Michael Corner,2,1,2,4,3,2,0,3,3,3,3,4,0,0,4,3,0,3,4,0,4,0,2,4,0,3,0,2,0
Terry Boot,2,1,1,0,0,2,0,3,2,1,2,2,2,0,4,3,0,2,4,0,1,2,0,2,0,3,2,2,0
Anthony Goldstein,2,1,1,0,0,2,0,2,0,2,2,0,0,0,4,1,0,3,4,0,2,4,2,0,0,3,2,2,0
Marietta Edgecombe,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,2,0,2,0,0,0,0,5,0,2,0
Katie Bell,2,1,1,2,3,2,2,4,2,3,0,2,4,2,4,1,0,4,3,4,3,3,3,3,5,0,0,3,0
Justin Finch-Fletchley,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,2,2,0,0,0,2,4
Lee Jordan,3,3,3,2,2,0,2,2,2,4,4,2,0,2,2,0,0,0,3,0,2,2,2,2,2,3,2,0,2
Ernie McMillian,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
